cust_no,prev_count_C,prev_count_D,prev_count_N,prev_count_P,prev_count_A,prev_count_C_neg,prev_count_D_neg,prev_count_N_neg,prev_count_P_neg,prev_count_A_neg,event_level_B,event_level_A,event_level_C,event_term,event_rate,event_amt,prod_id,prod_cat,is_success,A,B,D,event_type,event_level
E41B736B404576EB6DA39DE0042FEA28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,13.0,14.0,11.0,C0036,C,0,0,0,1,D,A
AEF9B8DC085929ECF65C5F1F252DF5A9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,2.0,15.0,150.0,C0036,C,0,0,0,1,D,A
42AECB07A039491D28AEE19699F10B16,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,1,3.0,12.0,100.0,C0036,C,0,0,0,1,D,A
6FD3A37487B28B2D926C0B37E286AF37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,12.0,12.0,105.0,C0036,C,0,0,0,1,D,A
E74E892F1150624A96B1EFDDB5C30EA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,5.0,12.0,150.0,C0036,C,0,0,0,1,D,A
54F344B3FA61F37D2A987547A66808D9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,13.0,12.0,120.0,C0036,C,0,0,0,1,D,A
419FACB8DE5AFFE6322A42536FB58CC0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,12.0,130.0,C0036,C,0,0,0,1,D,A
0A4DEFA5E27F645A5AE9994247F31412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,9.0,12.0,150.0,C0036,C,0,0,0,1,D,A
9E08EB4EC651ABB23EEAE8EC6B154D63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,3.0,12.0,150.0,C0036,C,0,0,0,1,D,A
581074F6F49C048FF13B79813D8EA94E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,5.0,18.0,15.0,C0036,C,0,0,0,1,D,A
20665421E72F9BA2CDBADDB625367273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,13.0,17.0,1.0,C0040,C,0,0,0,1,D,C
F6741210A81CFE221584B94ADF0E8EB3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,13.0,14.0,1.0,C0040,C,0,0,0,1,D,C
661A1A53087B177065C94B7BCCA52C01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
7A53508CE3C5DB92888258C2EE404C02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
FAD3682633A9AB7247AAEE4DA0CEEEE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
3B333B332C22CD3067EB5F2E219685DD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
2F3E29E9B3F575104F89E172EAD8AF5B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
6F992023934AFB1213F68F0205B639C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
3B414BC2B719EF3C1CAAB9195E124215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
B9A6D44D516EDE074DD0C8DA58D456E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
290999E953CE337E353B08A5CBDB5C31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
FFE791E2BDF58623502AC9DEA1FC95F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
B4E4F2FD0ED862BD486F111D4CADE06B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
08F5E5126463C52D2896DE71634A1913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
20665421E72F9BA2CDBADDB625367273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,13.0,17.0,1.0,C0040,C,0,0,0,1,D,C
746F2E451BAD71B382E0BE62928AF13D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,15.0,19.0,1.0,C0040,C,0,0,0,1,D,C
964A3E993B6A675476F7084BC4232A30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
4957C95A1C57FB8E46DDE6208BEE7FE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
638587BAEF4CE63900620580B30C8BF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
472988C31E4E2EAA8EF0A81B102128DF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
7E47E4557F060AEC83B9A52B5041C5C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
8A095CABEEFA760C6BC5A499D5C0669E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
16115847CA1F956FDC4337483560791A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
75407809258BBBB5511CB6898EFB16F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
9A2E6D2C0F687F33AB560E97E3EA1A00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
FD867DD293D82E91186A1C4D941D1E4D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
58BDB2DE7DFBA160C026D281C43143F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
ECA6A6345FD440EE98A3305B7B875576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
C31F1241D643F68BA14CF399C80F6032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
7A4E44D0AC7ED077F45DAC92AFF4FAF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
6575593E97706FD640FA32D6EF4C36A6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
2CA6760CF708CB2F3D34B132325BD875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
6657B50BECF82C0B92AF960AD04B603C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
D25CF2855973ADAD76C61112CC240237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
2860D50141B9C9D0850DDC7F8635C005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
74B6FED79EE2DC522A7BFE60F215195E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
88E709A9DD827DD828C7F81D6A8C4841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
6D49C0FB9B267C9447540F4FBB42E465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
2F2E2AA8788FC18E63444B1B4703B70D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
A88476C24102AD8AD7A692A97BE3FBB7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
739C7A3325FEC086635C479FF8547614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
B49C6BBF75E1DDF72C4BB2C60F228CB5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
C29603AAB66D1C21726216BBEB705961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
F6C564CD724133DF42B6DA718178AFE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
8EC70F5B8745D8FFBECA194CD9C2DC4B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
18BF7ED5C4504574CCE74A92DD25A178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
E96FEE74CBB6708050583C20310079E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
5DB6467ED4144A42416566890B1546E3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
6E83CD5BB38ACC449396A5FF1D5B4AED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
BBF1D933A81FC550BAC46B78CD6D22DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
B9609C138380C66E0068C1BE7B799444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
E4BF6FA7AB137C9C7EF4490A25026653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
1D58BC942DF3702464E0030A04C84BBC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
3D1D6E8671F152483DCD343059670F79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
B8CCA219FC059FF4E6ADFAB9DAD85F54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
5CC9AB070ACF214444DC9370C9E0CD2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
74A895F9C16ED25140B52597E4B152A5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,19.0,1.0,C0040,C,0,0,0,1,D,C
99D5543669EF52968C91EE532024F32D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,24.0,19.0,1.0,C0040,C,0,0,0,1,D,C
F1B720C6F46F81ED5131955E5319C2E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,24.0,19.0,1.0,C0040,C,0,0,0,1,D,C
2B646165A503970FA9A1A6ADDBD4C139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,24.0,19.0,1.0,C0040,C,0,0,0,1,D,C
75C8997D5CB47065658DBFED9129D94D,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1.0,10.0,150.0,C0042,C,0,0,0,1,D,A
D5BB4F4D9755D827622F63FE1710DB81,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,1.0,10.0,150.0,C0042,C,0,0,0,1,D,A
6B33B7A778F180F3DF38CA9CC96770E4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1.0,10.0,150.0,C0042,C,0,0,0,1,D,A
89C39554F694855E47B29918363DF6C0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1.0,10.0,150.0,C0042,C,0,0,0,1,D,A
97E2BA10E9240645BEB9B694B6F5C416,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,2.0,12.0,150.0,C0042,C,0,0,0,1,D,A
A45AA5A3E29C4DBC14486B139F073AB5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1.0,10.0,150.0,C0042,C,0,0,0,1,D,A
EDB7ADA39E71832D0C7DE51171C083A0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1.0,10.0,150.0,C0042,C,0,0,0,1,D,A
B6116057FF7E11CEA4D0F5172CD3E548,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,1,0,1.0,10.0,150.0,C0042,C,0,0,0,1,D,A
62E02E4037DF10DFABBB5F7AD812D71A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1.0,12.0,150.0,C0042,C,0,0,0,1,D,A
A2A6CC9C0234F3E06EB57B40AA24D7BA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1.0,12.0,150.0,C0042,C,0,0,0,1,D,A
269C241E98682656035638382D365823,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0,1,0,1.0,10.0,150.0,C0042,C,0,0,0,1,D,A
68120B9085DC175DA88F9D5855EC4819,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1.0,10.0,150.0,C0042,C,0,0,0,1,D,A
E90062C84260C17549DB6F2658A40A9D,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1.0,9.0,145.0,C0042,C,0,0,0,1,D,A
520216D4CC877338059042DF8199F368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,8.0,10.0,135.0,C0042,C,0,0,0,1,D,A
E4E9640C400B2CAA013CBB71639A4F75,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0,0,1,1.0,10.0,150.0,C0042,C,0,0,0,1,D,A
DD719386C7DCFE8EDE8FB7229D43BE05,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0,0,1,1.0,10.0,150.0,C0042,C,0,0,0,1,D,A
C11268D66B91DDFD1839B17DF8A8A515,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1.0,9.0,150.0,C0042,C,0,0,0,1,D,A
F2EB0F6B9DDE49E41D482EF5E3BE4D4C,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1.0,10.0,150.0,C0042,C,0,0,0,1,D,A
97E2BA10E9240645BEB9B694B6F5C416,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,2.0,12.0,150.0,C0042,C,0,0,0,1,D,A
B2744A9523B3BFEBFAD50EA274F0CF52,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,5.0,12.0,175.0,C0042,C,0,0,0,1,D,A
FEC4A5DE0DEE96B68CEB8472C29C60EF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1.0,12.0,150.0,C0042,C,0,0,0,1,D,A
A736CCEA887C79857962F7AA353D05B1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1.0,9.0,150.0,C0042,C,0,0,0,1,D,A
EC45D8058DEA1A04FC959170A1BCD620,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1.0,10.0,150.0,C0042,C,0,0,0,1,D,A
1A47E1A13F9F13A31F29A18C1FB6F306,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1.0,10.0,150.0,C0042,C,0,0,0,1,D,A
6B33B7A778F180F3DF38CA9CC96770E4,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1.0,10.0,150.0,C0042,C,0,0,0,1,D,A
C23791272B723383358A6F55A700D4A6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,5.0,12.0,150.0,C0042,C,0,0,0,1,D,A
9DB267309D0DDB33036DEBD6B4E3ECC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1.0,12.0,150.0,C0042,C,0,0,0,1,D,A
D9637F4CDFFCD453DE36FDE04032FD10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1.0,12.0,150.0,C0042,C,0,0,0,1,D,A
4BDD48554310A4BDCAA29F559D1D9829,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,1,1.0,12.0,150.0,C0042,C,0,0,0,1,D,A
58850CE3DD2608DCD232A1C1962F74AE,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,5.0,10.0,150.0,C0042,C,0,0,0,1,D,A
EF6464E08F6D3034C6135CE155247CB4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3.0,12.0,150.0,C0042,C,0,0,0,1,D,A
5D270437CAF906319E1BD3AAEAA8A0A3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,5.0,13.0,150.0,C0042,C,0,0,0,1,D,A
E4E9640C400B2CAA013CBB71639A4F75,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1,0,0,1.0,10.0,150.0,C0042,C,0,0,0,1,D,A
DD719386C7DCFE8EDE8FB7229D43BE05,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1,0,0,1.0,10.0,150.0,C0042,C,0,0,0,1,D,A
EDB7ADA39E71832D0C7DE51171C083A0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1.0,10.0,150.0,C0042,C,0,0,0,1,D,A
E934974FD1163B236BBFF8E057EB1488,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1.0,10.0,150.0,C0042,C,0,0,0,1,D,A
035E0E81151CB33B6EE476A27BA962BE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,2.0,15.0,250.0,C0042,C,0,0,0,1,D,A
E0884586C316B984865941C19435439B,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0,1,0,7.0,10.0,130.0,C0042,C,0,0,0,1,D,A
4FF3CF9DF87521D6D4EC30EC8CCE91D3,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,4.0,12.0,150.0,C0042,C,0,0,0,1,D,A
AC3BB2C07E2D9BA6DB2AB1449A5E0F2A,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,1,0,8.0,11.0,150.0,C0042,C,0,0,0,1,D,A
9E47D2C17AB9A5217A10798ADA9EA379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,2.0,12.0,150.0,C0042,C,0,0,0,1,D,A
62E02E4037DF10DFABBB5F7AD812D71A,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,1,0,3.0,12.0,150.0,C0042,C,0,0,0,1,D,A
318B736BF87E0272F91C061A5BB20F96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1.0,12.0,150.0,C0042,C,0,0,0,1,D,A
27AEA89D981A71CF8A3C8705ECD2C28E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1.0,12.0,150.0,C0042,C,0,0,0,1,D,A
DF3FD04FDE20411BE3CF8EDC5886A0D2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,3.0,9.0,150.0,C0042,C,0,0,0,1,D,A
389B14B79D2D5C3B274712FE206B9E85,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,1,0,11.0,13.0,150.0,C0042,C,0,0,0,1,D,A
2EF294001C840670E342BFB2DA3833DD,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,5.0,10.0,150.0,C0042,C,0,0,0,1,D,A
6584D9C1B3D110C3DD8A619A91D98E50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1.0,10.0,140.0,C0042,C,0,0,0,1,D,A
9E08EB4EC651ABB23EEAE8EC6B154D63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,3.0,12.0,150.0,C0042,C,0,0,0,1,D,A
E2916CF1B854C97E6246E83720E79F73,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,1,1.0,10.0,150.0,C0042,C,0,0,0,1,D,A
58850CE3DD2608DCD232A1C1962F74AE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1.0,12.0,150.0,C0042,C,0,0,0,1,D,A
8801EC04C5485F746B5EFF28444339D5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,1.0,10.0,150.0,C0042,C,0,0,0,1,D,A
9930855B9E145D31FF397BCD8788CD83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1.0,10.0,140.0,C0042,C,0,0,0,1,D,A
E582765E1CEBEF1CA79E3335DDEFCB99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3.0,10.0,150.0,C0042,C,0,0,0,1,D,A
2D18C8376F26DD073D7DCA661B97105A,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,1,1.0,12.0,150.0,C0042,C,0,0,0,1,D,A
33F81CBB88C3E22DED44DE2FA42E24B8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1.0,12.0,150.0,C0042,C,0,0,0,1,D,A
BDDEC312BFDF14E95937495E648FF583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,5.0,12.0,150.0,C0042,C,0,0,0,1,D,A
865CB7E5B6C6E9CFE1847F8CECB296CC,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,4.0,9.0,150.0,C0042,C,0,0,0,1,D,A
E903A87AA0DE99D2EEF04F6E071D1D70,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,1,1.0,12.0,150.0,C0042,C,0,0,0,1,D,A
EDB7ADA39E71832D0C7DE51171C083A0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1.0,10.0,150.0,C0042,C,0,0,0,1,D,A
FC98866041B792D738767F2DF28502D3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,1,0,2.0,11.0,250.0,C0043,C,0,0,0,1,D,A
93E339B52AB8F3ABDEF799AF7CFAA750,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,2.0,11.0,250.0,C0043,C,0,0,0,1,D,A
322C4461876A2E3F18AD1E8E0E585EF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,2.0,10.0,250.0,C0043,C,0,0,0,1,D,A
4B15179AE0D6CD47B4424F88FD16074B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,3.0,11.0,250.0,C0043,C,0,0,0,1,D,A
57427C4694493AA395E5956DB3A6541E,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,4.0,12.0,250.0,C0043,C,0,0,0,1,D,A
0F5255EE9BD3210218EA54B2C487015B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,6.0,12.0,200.0,C0043,C,0,0,0,1,D,A
32100BA046410A00C4477DC0E69C6E72,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,1,6.0,14.0,250.0,C0043,C,0,0,0,1,D,A
8F830D401214D1BD2BFDD2B2C9EABD04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,5.0,13.0,250.0,C0043,C,0,0,0,1,D,A
783CECD82C834D901CCBE593A596981B,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,1,5.0,14.0,300.0,C0043,C,0,0,0,1,D,A
627008979BAD0A741C3794E62A3A1F88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,10.0,15.0,325.0,C0043,C,0,0,0,1,D,A
