cust_no,recommended_products
9E19C540F315E813C46B9AC27780ADB6,"C0038,C0036,C0041,C0045,C0039"
9E316EAB833A312A5293F7073C7BD234,"C0012,C0016,C0043,C0033,A0038"
9E3AFF90FCEFC21ACCBE3CA508EFB289,"C0011,C0031,C0028,C0017,C0002"
9E454BD590C91E35211100E20A973FCB,"D0004,D0005,D0002,D0011,D0010"
9E5C34453074381EDD273F1E7EDB0CC7,"C0011,D0002,C0044,C0032,C0022"
9E7152B7AF374439F83E5F301CAD3768,"C0012,C0022,C0025,D0008,D0010"
9E7541D9102F043125381EEBE0260980,"D0011,C0020,C0026,C0005,A0035"
9E76A8E67E20E672BA92010E810DE15F,"D0001,D0005,C0037,C0001,C0003"
9E8160B199A88EFC361F93EF6F997FCC,"C0013,C0025,C0015,C0002,A0024"
9E8DE6AD3931F2B5F0CD8104AA86A64A,"C0042,C0035,C0040,C0015,C0007"
9E8F455DFDB740503165ECAD31CB9C70,"C0043,C0025,C0031,C0016,C0036"
9E971699C31483AEDA2A9BB56F529AED,"C0014,C0043,C0019,D0012,C0005"
9EA2557C0E0F9145655E8B474F001484,"D0007,D0002,D0009,C0027,C0013"
9EA92118CDEDACFC9B0CC961057BF943,"D0011,C0037,C0024,C0042,C0008"
9EB3BE6029A7BAD9DC940DA6DD87DBB0,"D0001,D0006,C0040,C0014,C0044"
9ED51C2D5B9E74DA4F60A3AA1F875FEE,"D0003,D0007,C0026,C0041,C0029"
9EF14579E602C64091377CD6D4717DC6,"C0013,C0014,C0029,C0002,C0010"
9EF5B1410DE2EA3A6A243D3E6FBEA529,"D0005,C0018,C0022,C0026,C0030"
9EFC2C7E20AD5469F9FCCFDAEEE22469,"D0010,C0043,A0006,C0003,C0002"
9F34ACCB633142FC94FC1BB25949B011,"C0014,C0042,C0016,D0013,A0008"
9F4D291B525E8B5F4F15E9537B28E113,"D0004,C0045,C0032,D0013,A0019"
9F56D5F416FE2AF9616ED76FED434732,"D0001,C0015,C0016,C0030,C0022"
9F65620ED915334E9317D04D518993E5,"N0001,D0011,D0003,D0001,D0004"
9F71C93496D6D5240C36A34580EFB3DE,"D0007,C0035,A0037,A0008,A0027"
9F72A748AEE270FF4F3812F2E5544BEE,"D0005,D0014,C0021,C0014,A0008"
9F87BAEA841662AD8F93713408CD1362,"D0004,C0037,T0001,C0005,C0006"
9FC290C2E70F0102630A1337E868EA26,"D0007,D0011,D0008,D0013,D0014"
9FCBA005F66C79030F3447AC72FF4FE4,"C0024,C0015,C0034,C0017,C0020"
9FD5DB3B179B7E55167D3CC3545890DD,"D0004,D0014,C0017,C0044,C0040"
A00B7854F8E509CCA0BFE0B18D30423E,"D0003,C0029,C0021,C0028,D0012"
A01436246BE6C09770B02E88EB1DD5B6,"D0011,D0003,D0004,D0007,D0010"
A0258258ED5B10B347A00FA1D4FB2D55,"C0012,C0026,C0023,C0039,C0042"
A0423E20A7806082BA67917D15755F22,"D0001,D0011,C0037,C0044,C0033"
A053310DF7FFAFCE82D980C7CC7DFBF4,"D0003,D0004,D0006,D0009,C0012"
A062EFE43CD0680D4979E8CDAF472135,"D0001,D0003,D0002,D0004,A0009"
A08715E87BB78DBB0F29ACE38B670787,"C0011,C0034,C0023,C0039,C0040"
A090E59B334231AF57288B859C1545B2,"C0011,C0023,C0036,A0007,A0013"
A09B9BD9671874C9DB84E67D352DE0C4,"C0023,C0037,C0039,C0031,C0001"
A0A78DEB5B0C710BC5360CEF1390D3EF,"D0004,C0008,C0019,C0018,D0013"
A0AC4091CD585EC18B3A1332EEF51E05,"C0023,C0016,A0036,A0024,A0021"
A0B7CD4DE54434BBFAB3E41F23D16C31,"D0006,C0012,C0037,C0034,C0030"
A0CA68B0BFED72E7F1A1E01DDBD35ED3,"C0034,C0035,C0030,C0021,A0008"
A0D7748317944FE39CF904327389D7ED,"D0006,C0029,C0041,C0032,D0014"
A0DA3BA2BD10E5228015086C23301A4D,"D0005,D0007,D0008,D0009,D0014"
A108687316AD2E12EF0F955580C746AA,"D0003,D0005,D0006,C0007,D0007"
A115B6D0A58D99DA0B1FBACC7D16C71E,"D0004,C0008,C0014,C0027,C0022"
A12690A0C95C63AB5D2281B3D30966EA,"D0002,C0024,C0022,C0013,A0008"
A12CDB9803848A013AC307B8721D8230,"D0009,C0045,C0008,A0008,A0006"
A1313F6BA94E211A0A230FC2CC90E561,"C0042,C0029,C0043,C0015,C0005"
A136EF28955E4249A6B944DA75A0CA66,"D0003,D0004,D0005,D0014,D0007"
A13F49AC7E64A3B69BEC6CB65DA423D2,"D0003,C0045,C0021,C0017,C0016"
A163D94636885F66D7FA4F26BDBA0CB5,"C0011,C0041,C0028,C0036,T0001"
A1A637EEAEFAFDF52FEC215683445778,"C0011,C0027,C0042,C0028,C0016"
A1ADCEA1F1A10A73D91A1EC2A34FEF7F,"D0003,D0001,D0002,D0008,C0039"
A1B1D7A71C26CB703030F52812A3C8CD,"D0001,D0005,C0026,C0013,C0031"
A1BCD5D5542A1E5921FA4A9E7C882A0C,"C0017,C0025,C0014,C0013,D0013"
A1D31198D0EF4592DE2B1DD68A5F7201,"C0013,C0038,C0036,C0031,C0005"
A1DBC3DF959758591B37D59923590926,"D0006,C0038,C0020,C0018,C0013"
A1E0D607C74D3D499DFF588B79C34506,"D0005,D0002,C0021,C0025,C0040"
A1E7451106C306A82CF08131257600A0,"C0010,D0006,A0036,A0040,C0019"
A1E82762D9672490CD48FA50D0DBB21F,"C0013,C0023,C0027,C0022,C0036"
A1EC00F0DC8B01177E21496259CBECC5,"D0002,C0011,D0008,C0029,C0034"
A1FBF01FB033DB69F971DD07210B89B2,"D0002,C0019,C0013,C0004,A0039"
A2196090A834EB99A147FF1488BA0451,"D0003,C0032,C0022,C0017,C0042"
A22738EF0F25ABCE1F13E36C141640B3,"D0005,D0007,C0011,C0012,C0017"
A22C555CFA8B0ECF33971CF4C8ED35FB,"C0027,C0026,C0030,C0014,C0008"
A23476F87B26A67FCCF3A2349C2CACF3,"D0007,D0006,C0013,C0039,A0006"
A23750686058FD98442EAEF5E5C78E05,"D0001,D0005,C0023,C0044,D0010"
A23BA4FC93EB4E5A809DD6706603F712,"D0003,D0006,C0013,C0043,A0007"
A25053C97E742A8498B84DE5F8EF0A4B,"C0033,C0035,A0036,A0019,A0022"
A25616AC640678D9A8D87E98516C5140,"D0004,D0011,C0039,C0032,C0017"
A256E69D247C632C0BCD6ED11EC7DAB2,"D0002,C0043,C0028,T0001,C0003"
A26265745B8C5E83425A222748706D3C,"D0003,D0004,D0007,C0021,C0017"
A26E0073446D0442F92947D698580DF6,"C0031,C0027,D0014,D0008,C0005"
A29B156987A9D91E3AB92DDE41A8F0DE,"D0001,D0011,C0033,C0031,C0032"
A29EEA950AD171D3774F6121D275F90A,"C0013,C0023,C0018,C0031,C0032"
A2AA2658DC46E1989D21051D250393C9,"D0005,D0006,D0007,C0014,C0027"
A2B6D7A9C244ECE54771711E35BC7397,"D0009,C0039,C0016,C0028,C0040"
A2C38DD614C9CF5F37063CFDF6FEB0C6,"C0019,C0015,C0016,C0013,D0009"
A2DD0CA472DC320754D5587DD0C43A27,"C0017,C0027,C0039,C0029,C0045"
A2E22220EC3E3D443C9F5B5A3927F6B4,"D0004,C0017,C0014,C0026,A0035"
A2E818D8725CC6D6158F88B4733E1543,"D0007,C0032,C0041,C0017,A0009"
A2F11D9AFA6F76A5952C38D7F8CCD519,"C0011,C0034,C0017,C0027,C0039"
A2F4AF1B3A7723FECFDD6C5D49A592CB,"D0003,D0006,D0002,D0007,D0013"
A2FB2FF8DF28365C5358C3645AD4E3CE,"D0011,C0029,C0037,C0043,D0010"
A332FF9839B9A53B4D787F996D9091D7,"D0007,D0006,C0029,C0032,C0030"
A33D7C4BEFBA8DF44C77A775A61A2AB8,"C0038,C0018,C0016,C0029,D0010"
A33E4D2D26DB018A6973D9786A56F63B,"D0001,C0023,C0035,C0042,C0008"
A3478B8E53848DBABE9B7BE50FF7BF11,"D0006,D0002,D0011,C0027,C0016"
A3505317B1E3F2E0BCA04B46A0979520,"C0022,C0041,C0016,C0014,D0009"
A362960EC5E83A22010FBD8DD234E1B4,"D0001,D0005,D0007,C0033,A0019"
A37E72E30FC4AE0C1A99D04A924883D1,"D0004,D0003,C0029,C0019,D0009"
A393A46B18E496B75B3D716DF4D4DE64,"D0001,D0006,C0040,C0024,A0019"
A3BAAF5E0F379E549D59FC142433675A,"C0025,C0041,C0020,C0036,C0007"
A3BD855F95AB503E130D15FB22D8219E,"D0007,C0011,C0040,C0015,A0020"
A3C75D7693D237E946649497B0F55F25,"C0037,C0019,D0013,C0008,T0001"
A3EBECF681F82CDE25F38E013DF82909,"C0011,C0012,C0035,D0009,C0001"
A3FDDCC326D8C5BCB51735287ECEF71D,"D0011,C0036,C0029,C0031,C0018"
A40552A96F7160DC63572D3C7F79C446,"D0001,D0003,D0006,D0013,D0010"
A40C00B6A0FCF180DECC603F47E5B320,"D0003,C0023,C0001,C0006,C0002"
A42711E46E2FBE51AC0BD58F60140ED7,"D0004,D0006,D0007,C0036,C0044"
A453EBBA074482F4BA237ECAC01272DE,"D0006,D0005,D0002,D0008,D0014"
A461C967F9D89B02365141C1B65C87B7,"D0004,C0011,C0022,C0045,C0038"
A470491D87374703A526D74F1DA09E6F,"C0011,C0038,C0023,C0037,T0001"
A4894BDEFF41B8ABB5BC88F68CB11D04,"D0002,D0003,D0004,D0006,D0011"
A48C917C2E5AFE73FD18807879331554,"C0041,C0032,C0043,C0033,C0001"
A4C538AF2CD02B068DCA5C02B8503502,"C0011,C0007,C0015,C0038,C0040"
A4C83BF6822AA447BD99A6CD0BEC68C4,"D0004,C0019,C0026,C0028,C0029"
A4DC124438BCF6E3AE9512047288B666,"D0009,C0011,C0042,C0031,D0012"
A4F149F0B65906D71A34D2BBFEC84414,"D0001,C0040,C0020,C0043,C0005"
A5056DF5B96FF9762A8D6E5DC5762D12,"D0011,C0036,C0041,C0039,D0014"
A50955F9F693CFAA6D007D78F895EA05,"D0004,D0002,C0023,C0024,C0040"
A51705EAAC55DBDAB07FE3451BD8723E,"D0004,D0007,C0025,D0009,C0001"
A51861D94084A2D436FB2F5528C2A7AB,"D0001,D0004,D0005,C0007,D0002"
A51A0590355A9D68DC571286365590DA,"D0005,C0045,C0013,C0039,C0040"
A538390F42C89FAA1A4B62743FF68BAD,"C0012,C0018,C0035,C0001,A0009"
A538FAC126AB5C71BDB8F595A3899170,"D0005,C0021,C0030,C0044,C0038"
A53CC9A87169BF7A83F806EAB91C5127,"D0011,D0002,D0012,C0023,C0005"
A542AFAEAFBE53F1DF78A8C6E751A6FC,"D0008,C0033,C0039,C0034,C0032"
A54595F149BDED035B3D6E595E9A1CFE,"D0009,D0010,C0016,C0031,C0023"
A5662DA42E8B7B713DC36640380427D8,"D0006,D0007,C0012,C0044,C0031"
A56B49074E0F54AFF450C2E989F1D75E,"D0009,C0033,C0035,C0042,C0019"
A56BE8AA563BC8BDF98739CD9E5BD369,"C0007,C0001,C0011,C0009,D0002"
A57C7D02F3959F29094DCFD9173C16C1,"C0012,C0021,C0045,C0036,C0037"
A580BA085FF78990DF4E4FEC43C98DE9,"C0007,C0015,C0029,C0035,C0030"
A590E1F00B90C8DF6009C8730D91FFA8,"D0002,D0005,D0011,D0008,D0010"
A5923DC2B0E2E9B575CA1444AE30656F,"C0021,C0020,C0019,C0023,C0004"
A596DE454DBC732287A5058639032B67,"C0021,C0019,C0038,C0036,C0004"
A5E03656ECE2D05FF52F06A8D3B997D0,"C0036,C0024,C0016,C0039,C0035"
A5E053B445728211BC1A4182CDF41CDF,"C0007,D0011,C0006,C0020,C0033"
A5EA18A6B92D56F10D3C308C10253790,"D0004,D0005,D0007,D0008,D0009"
A5EFDCDC8C3AF561385FD4CADCE3A217,"D0001,D0011,C0035,C0017,C0025"
A5EFF877ECE3CB9CFC5D0C8E2E288835,"D0001,D0006,C0039,C0026,C0018"
A5FA632DA2A158BED0D4F7D26551EE9F,"D0001,D0011,D0013,C0022,C0018"
A60B8485423344012B7E00734830E5CC,"D0007,C0017,C0027,C0032,C0025"
A61CCE6AAB7BC18D601E479BE8C29D7F,"D0002,C0028,C0044,C0023,C0013"
A63CE50A136E7A91E65CC6929683EE6A,"C0016,C0032,C0006,C0010,A0019"
A645A3F1E41DD89C96E850AAD7C8A12C,"D0003,C0043,C0015,C0042,A0025"
A651ABE3357E165E78ADC5481860C1EB,"D0004,C0029,C0031,C0045,C0025"
A67B825687054EF88AFE20C1EE82A408,"D0005,C0014,C0030,C0041,C0017"
A6897E99E30DC91C258E46F25D5A4577,"C0012,C0017,C0041,C0024,C0018"
A6D0EA2A46CEB9B3339CF69E4679AA01,"D0011,D0006,C0022,C0017,C0016"
A6E68AD85BA3D63D6E0D317E13300F22,"D0005,C0007,C0030,C0029,C0042"
A6ED7E5B767AD970FE33A24BB1E0D800,"C0028,C0019,C0034,C0027,C0032"
A6FE51B5F5E2DB819F26D0C16B03F62D,"C0027,C0043,C0044,C0022,C0042"
A717C7CD0032E83A0974CA1550151FD0,"C0012,C0029,C0003,A0036,C0009"
A7275712A12CA215310277308CC0442B,"D0005,C0045,C0019,D0010,C0008"
A72E5AD5E0AE41318AC394E455F1A591,"D0004,C0022,C0042,C0020,C0027"
A73075A8085A571B17202411558A873E,"C0038,C0037,C0042,D0006,D0007"
A739142C4D6EAC2AC2560A16CC8326CC,"C0007,D0008,C0020,C0028,C0016"
A771CE5C4EC2AB67F44BB11EF329294C,"C0027,C0035,A0008,C0005,C0006"
A78EBF7E3BD34C39DB1EDBBD19F143B2,"D0004,D0011,C0040,C0025,C0035"
A7A5851F833A1F8EE9C03DE0D4FC000B,"D0001,D0007,C0036,D0010,A0008"
A7AA5174634924DAB51640EE3630F5D8,"D0003,C0008,C0036,C0034,C0019"
A7C23531453393EB03CEE5003458F8C2,"D0002,C0031,C0013,C0017,A0040"
A7C9FE0FCD83C4B022F2298713AAB250,"D0003,C0015,C0045,C0033,C0025"
A7CCFDF69A6A75C965B3108A33E0F5EA,"D0007,C0007,C0008,C0043,C0013"
A7CE401075C111CC9B576D57CD4F3A30,"D0011,D0007,D0008,D0013,C0020"
A7D5A3EBB9EBB84C47D55E96628FC214,"D0002,C0027,C0028,C0013,C0031"
A7E706263D6AEF08A3871216C589B10F,"C0017,C0014,C0033,C0019,C0036"
A7E8C3DAD850646BE1716AA8BE7C99DA,"D0009,C0030,C0045,C0034,A0036"
A7EB55F0EC2C096E324F27F125B11BEB,"D0001,D0009,C0025,C0045,A0039"
A80819B6D976BB11AF7DF0AA5C7A0FD3,"C0013,C0029,C0036,C0003,A0023"
A809791CB995DC0C39F5059EFCC7590E,"D0004,C0022,C0043,C0016,C0006"
A82BACA2A5FA448DC1EDD60420EE5CCF,"C0037,C0028,C0039,D0009,C0007"
A8319FCA3009E8BB7A046CA424C8A08F,"D0007,C0012,C0023,D0013,A0036"
A837FB2F46247B7D19EAFFFE2A77FA05,"D0011,C0025,C0018,C0044,C0020"
A84EFE2CE4192EDEEFA6D37F6C705797,"D0001,D0006,C0042,C0003,A0038"
A8515032385DF512A9765F956BE7FCC8,"D0001,D0006,D0005,D0007,D0010"
A85D48BE7EA206CCDE857B36184C6C85,"D0007,C0028,C0016,C0017,C0030"
A86D2A95EB5E8413D9298F2CEEBEAFAA,"D0005,D0007,C0026,C0013,C0028"
A87C69568E54F96F76FF464281DEB3B6,"D0003,D0004,C0035,C0036,T0001"
A88A1709507FBD63C64847A25B8B5406,"D0003,C0015,C0020,D0013,T0001"
A8C6929FE2D6A6755EBDA3F9FA3E0A5F,"D0011,D0008,C0037,C0029,C0020"
A9103A03FDAD7D3B48EFAC808105BAFE,"D0006,C0028,C0019,C0035,C0039"
A9107E1297F3010C1138FF8C2B32825E,"D0001,D0003,D0004,D0006,D0002"
A9113FAA79B629BE21E69BBC87195806,"C0018,C0014,C0040,D0012,T0001"
A912280C433EFED5128FA35AA07F973C,"C0017,C0021,C0037,C0001,C0008"
A912451F4E4DAB4ED2A73B0AF9256C75,"D0004,C0012,D0012,C0002,C0010"
A91F7ECCF68D55601C906C026E3423C1,"D0001,D0003,D0002,D0007,D0005"
A9482E6E24473578533E08E51A1B42CD,"C0022,C0017,C0026,C0027,C0033"
A94B43BFEB94BBF919F95DA1201B5833,"D0005,D0002,D0011,D0008,D0013"
A9787785134081E28F706741004365E3,"D0001,D0007,C0040,C0037,C0022"
A98FE3617547DBE216F763BA8C8498BE,"C0032,C0034,C0040,C0020,C0002"
A993AAB57AE2EB4366E687716F57BC18,"D0001,C0032,C0030,C0014,C0038"
A995D5B362EA2BE13FDB982A61AA3E5E,"D0004,C0045,C0018,C0033,C0006"
A9A33044F5EAE12CBB4E8C8AD06E67C6,"D0010,D0009,C0028,C0043,C0034"
A9AA90B959673670B11BCC7275A05ED2,"D0007,D0010,C0017,C0006,C0001"
A9B2CCEF3E7A12329E9021AFED234E3B,"D0009,C0014,C0037,C0031,C0025"
A9E82FFB68B9187B81856B766B50A49C,"C0021,C0034,D0008,C0008,A0040"
A9EC30B99C95DF8787BC48BB1B99D54E,"D0011,D0010,C0018,C0028,C0034"
A9F4DB49E739633821C525A1A76F8574,"D0003,C0012,C0015,C0014,D0014"
AA0F0198875EDD6A759DB69078E2EF95,"D0011,C0043,C0029,C0044,C0015"
AA3FF0B895718D4E037481A523B88011,"D0010,C0022,D0014,A0006,A0009"
AA431F9F088D9B33C30DDA34DACC70FA,"D0007,C0023,C0021,C0039,C0006"
AA4684F825A971031AE3B3A780EF8B6A,"D0001,D0002,D0003,D0004,D0006"
AA49AD17418DE1C5E9320AADBDBC87F8,"D0001,D0003,D0011,D0004,D0002"
AA4F7158A92BC438E987B6646EC15CC6,"C0011,D0014,C0027,C0035,C0036"
AA568B316B4E1011FFF02048EE75B11B,"D0004,D0013,C0040,C0031,C0005"
AA8306C71050955F64B6A8EA4568671A,"D0010,C0011,C0035,C0013,C0028"
AA841FA9C63588890FD25540FB2865F4,"C0020,C0044,C0037,A0006,C0006"
AA8769C7ADC2C0D7793A24FD559D7BBA,"D0003,D0004,C0040,C0017,C0030"
AA9B03F7A12C15F3A530664775029851,"D0003,C0019,C0015,C0017,C0020"
AAA3592A630D15A433F24337447FC992,"C0013,C0031,C0024,C0035,A0037"
AABFDB2A8523E4D93C849AAC78804AC5,"C0019,C0027,C0038,C0044,C0004"
AAE9F2E910AB23D986F0BCC0581C8D43,"C0019,C0015,C0036,C0004,C0010"
AAF4E1D7CCD3543FC5EB6C4A1238BF8B,"C0021,C0044,C0037,D0012,C0008"
AAF81CF8BC4F0543C015A72C64364C3F,"D0001,D0007,D0013,D0006,D0010"
AAF82014596269320CB3D7C06FDDCB1D,"D0004,C0045,C0032,C0001,C0002"
AAFC21733733DB340DAAE8C2E485B645,"D0003,D0009,D0002,C0033,T0001"
AAFDBF017D32F0B797E197F7558848C4,"D0011,C0012,C0015,C0033,C0022"
AB02DA78EA53DE05D753079F59DA4429,"C0039,C0042,C0038,C0029,C0020"
AB10002AA0A71EC7D920B688DA096853,"C0040,C0044,D0006,T0001,A0024"
AB2122CBA134FAEF13264CF9B8D6A7F3,"D0007,C0011,D0008,C0007,C0029"
AB2344F18DDACDC8A41B6F21E83CF9EC,"C0027,C0030,C0028,C0005,D0010"
AB357C47391C43AE5E7B9EBF8F43351F,"C0031,C0041,C0001,A0036,C0009"
AB362BE999C113D91AE02DB6E4943B93,"C0024,C0016,C0039,C0006,D0008"
AB40449CC3AB01320550FE04B067C16C,"D0005,D0007,C0032,C0019,C0024"
AB4C7C954A124A83C5F4A45AB192D3D4,"C0031,C0045,C0017,C0002,C0001"
AB5475627A3DC756AB26980707F7FB2F,"D0003,C0019,C0038,C0005,C0008"
AB5E54432D3D9BC83E80E12BF6669ED0,"D0003,D0004,D0005,D0007,D0008"
AB5F50004BC36DE65588C527D53CA092,"D0003,D0006,C0036,C0044,C0024"
AB76BA2A3EE382D7216936F4A9D19E3B,"D0004,D0007,D0005,D0011,D0008"
AB7E8CCA7990E54DE4D09D30DEB46459,"D0001,C0030,C0023,C0025,C0036"
AB8B53286F7B98CB261387F64DC4C534,"C0040,C0030,C0019,C0008,C0007"
AB8FF45F9112AF4C8645702A3D73CC6A,"D0007,C0028,C0020,C0021,C0041"
AB9B58DCC4E884D354221F6CDFBF4C6B,"C0008,C0025,C0028,T0001,A0038"
ABB469D70C9C5B0A19C1D9F3E7665D9A,"D0005,C0041,C0016,C0021,C0026"
ABB5F42AE472FF1B7695C90ABD939DB5,"C0015,C0021,C0037,C0030,C0023"
ABC0570F495FEE2533526E58AC6D283A,"C0011,C0035,C0020,C0023,C0040"
ABC0D447A011688982F9439DF53ACC5E,"D0002,D0009,D0008,C0044,C0019"
ABDC060CEEF826A3D0179D86D815073F,"C0024,C0018,C0013,C0023,C0033"
ABDE05B6FBAB273A31949584F8036310,"D0006,C0025,C0026,D0010,A0009"
ABF1468C4704EEB4127812D7A883DFF7,"D0010,C0014,C0013,C0018,C0021"
ABF2F85246926F3B9119D4AAF88E8234,"D0003,D0006,C0022,C0023,C0043"
AC267FC0B18637D9FE9C4D98882FE6D6,"D0014,C0012,C0042,C0023,C0022"
AC36A2E5BF9C82CF5FD2A1F290352AFE,"D0001,D0014,D0013,D0008,C0007"
AC44913100F3B11664A9A0FB574CEF46,"D0003,C0024,C0029,C0042,C0038"
AC45A5338AB6F323F112D30119B2CA57,"C0023,C0044,C0043,C0027,C0015"
AC53BC6140C06A017E24F9E450770634,"D0007,D0009,C0039,C0034,C0013"
AC5BB05B447EA30B09A3F9EE13664123,"D0002,D0007,D0005,D0011,D0008"
AC895DAFE3B325F4B8C3C944594684E6,"D0011,C0020,C0037,C0038,C0009"
AC9C16A01506F373CCB99BA488958BEF,"D0011,C0035,D0009,C0006,A0035"
ACA0DECEC56D814BF6377C50F0B50C92,"C0023,C0039,C0025,C0034,C0005"
ACA4A31A3D1059B5ED9828EF63285776,"C0038,C0027,C0026,C0028,A0022"
ACAAECA452EF72C507EA6FFB3FCE9093,"C0012,D0002,C0040,C0034,C0023"
ACD30FB94C4D5374BADCD06A9EAD6D6C,"D0011,C0012,C0020,C0031,D0012"
ACDC7CC4ADFDB71ACA87C33F32B53D03,"D0003,C0039,C0026,C0023,C0016"
AD2D89CA4D8A938C3CFEEFE3F8652122,"D0007,C0012,C0044,C0018,C0040"
AD2EC5982FA9873E4E07D2C3BC2AF20B,"D0007,D0008,C0029,C0044,C0034"
AD2F611B54705202351069AA4E3B0E4D,"C0021,C0031,C0043,C0034,C0028"
AD342196B6208D2329DE4CFD083DC269,"D0011,C0019,C0029,C0034,C0045"
AD34B863A6D832A86DD5AB5A3923B68F,"C0011,C0014,C0037,C0008,A0007"
AD4C76983C22AE1E7493F01546B5421C,"C0011,C0034,C0022,C0018,C0042"
AD6E7C93E8A6AC9C787F761A67F84DEC,"C0027,C0044,C0013,C0025,C0045"
AD8E5A13557C532EEE6EF0ECE97D380E,"D0010,C0043,C0022,C0039,C0029"
ADBADECF8BB7CA593F8D8218B1F9D0DB,"D0004,C0007,C0027,C0022,C0042"
ADC190D9D52CA3BD983F19391BE6867E,"C0040,C0014,C0042,C0024,C0043"
ADCD8E61363D67F2E3D2E2D0DEB9F17B,"D0005,C0037,C0007,C0001,C0008"
ADF35FCFC0FF7515DC485FA621291A3D,"C0012,C0002,C0033,C0042,C0035"
ADFD6BB40CB0A0BA9E78A4D44CF529FB,"D0005,D0006,C0036,C0037,C0001"
AE0EDB0817F4F244BEF43625C738523F,"C0012,D0010,C0040,C0013,A0035"
AE157E6B7C1DAFBECB15D74388B86E58,"D0005,C0038,C0017,C0041,C0029"
AE1BFEDF5EB3F655C3F48D065A472CF0,"D0003,C0007,C0045,C0036,C0016"
AE1FAAC10F0A2E741A9E8E3067D7B5CF,"C0034,C0043,D0014,A0040,C0010"
AE22C299D4A0EE74ED00E67E14196114,"D0001,D0003,D0004,D0014,D0012"
AE474E4675872C1B136177E2D8833BFA,"D0001,D0004,C0033,C0029,C0040"
AE5B25115760524AF04BB953A5AB65E6,"C0027,C0029,C0034,C0028,D0012"
AE6A7EF3F0A1ACBCB1E876EF0C692602,"D0005,D0002,C0034,C0013,C0003"
AE6CEACD523EA0F60B861A93DCAFD249,"D0011,D0009,C0036,C0022,C0037"
AE79FB7ED3D53D2F41B122891A54BF0E,"C0007,C0017,C0041,C0042,C0044"
AE7D724A5D4527121B22D5EEB57CEBC7,"D0011,D0001,D0003,D0004,D0006"
AE959CE93765253791CE6D1BE12FB522,"C0037,C0024,C0013,C0039,A0007"
AE9CA0F6D88D4C99ED93833F6DC90947,"C0013,C0043,C0023,C0029,C0030"
AECA115AB6424C8FF156FA73D55A6E6F,"C0020,C0024,C0015,C0037,D0009"
AEE5AA88FC603E0EB397C2F77E40012C,"D0006,C0019,A0006,C0006,A0019"
AEEB8666FB049C2119498CF09D195E7F,"C0007,C0019,C0027,C0014,C0017"
AEFC33F1E53F7170514DFD5DFAD4AE6C,"D0002,C0011,C0034,C0014,C0024"
AF10C5C91955522F7A096A7B56D137DC,"C0025,T0001,C0004,A0038,A0021"
AF23D39B349F2597E1F3820573F2CBC5,"C0027,C0028,C0013,C0037,C0033"
AF33FF407C0FFE6C7A145C45F62AAAA5,"D0011,D0001,D0003,D0004,D0006"
AF4E627E0801259E0C5A803E38F03011,"D0003,D0004,D0006,D0007,D0010"
AF5823591195758983A3BF26AD72D165,"C0012,C0037,C0023,C0035,A0040"
AF63BC25F62F4BE5EE85C791E292DE5C,"C0041,C0024,C0040,C0006,C0002"
AF65B53F1FBFDD56C1B423ADA41A5ADE,"D0004,D0013,C0024,C0017,C0002"
AF8533937F62BD223B8AA44FBF593DD8,"D0003,C0044,C0039,T0001,C0004"
AF8AC571FAD55D82877A7CDF9AED941F,"C0040,C0014,C0042,D0013,D0012"
AF9A681A5B23E0781BF1484DA9FDE04D,"D0001,D0003,D0004,D0002,D0010"
AF9B6053E555E80FD7BF9DB040533EA2,"D0003,C0015,C0025,C0002,C0003"
AFA11BD2AC16EAD40A0415A9C3F24C30,"D0001,D0011,D0009,C0032,C0025"
AFC087A91487CD4F4E513DE550909C22,"D0003,D0006,D0005,D0007,D0010"
AFC7E4CE9A8FE55E35370EB9B9D50E5E,"D0002,C0026,C0037,C0038,D0008"
AFCCE2030EF8C451760D5722BE0AA08A,"D0012,C0036,C0040,C0044,C0030"
AFD0C111E8402504CED329C7A6CF31C0,"C0012,C0037,C0040,D0014,A0035"
AFDC0ECDC8232CC6762EA0AD13EA524C,"D0001,D0011,C0022,C0017,C0016"
AFFA2F2F1BC5FFF9513D95428D6D2DCE,"D0001,D0002,C0007,D0009,C0044"
B02604439C34C5CCF5AC2CC6598DA0A2,"C0012,C0025,D0012,D0010,C0004"
B0376EB05F84EC9691BF63BDD01BD66B,"D0004,D0006,D0005,D0007,D0010"
B03BAE639CC645182D696A84DC0B02A8,"D0007,C0017,C0042,C0026,C0005"
B045BE2EF0199DC9891501EF3840841F,"D0003,C0036,C0037,C0027,T0001"
B04C3AC48920F78619CD081BD1D99F56,"C0012,C0026,C0018,C0024,C0008"
B05AB4586F487D10BE8EAE1E98EA8254,"D0009,C0043,C0029,C0026,D0014"
B06054B5B3FE1310DE2B96458623220A,"C0034,C0023,C0043,C0027,C0044"
B06E82181AF9414BD6DC973042BF2713,"C0020,C0024,C0026,C0037,C0022"
B086C6E6E4A5B3B5889C4D99BF4B34F7,"D0001,C0029,C0016,C0043,C0022"
B0CCA45B022F0F5E07232FD4722D2CD8,"D0003,D0004,C0044,C0034,C0023"
B0D5BBBC4C21BCAFB7CEFBEB97D7630C,"D0011,C0026,C0025,C0045,C0002"
B0D720BD058109C1073FDCF07365C2C5,"D0004,C0033,C0014,C0041,C0030"
